timestamp,latitude,longitude,elevacao,velocidade
1710000536000,-23.499609,-47.460778,610.91,0.00
1710000537000,-23.499525,-47.460781,611.07,1.74
1710000538000,-23.499623,-47.460857,612.03,2.35
1710000539000,-23.499516,-47.460880,611.74,3.65
1710000540000,-23.499301,-47.460998,611.82,3.78
1710000541000,-23.499184,-47.460897,611.35,5.66
1710000542000,-23.499190,-47.460877,611.30,6.02
1710000543000,-23.499136,-47.461026,611.92,5.35
1710000544000,-23.499189,-47.460981,612.25,6.45
1710000545000,-23.499241,-47.460943,612.21,6.99
1710000546000,-23.499165,-47.460863,612.32,5.83
1710000547000,-23.499171,-47.460958,611.72,4.51
1710000548000,-23.499119,-47.461127,611.71,3.91
1710000549000,-23.499207,-47.461127,611.08,1.54
1710000550000,-23.499083,-47.461187,610.94,3.33
1710000551000,-23.499100,-47.461030,609.85,3.18
1710000552000,-23.498980,-47.461034,610.31,0.89
1710000553000,-23.499054,-47.460946,609.55,0.00
1710000554000,-23.499090,-47.461071,609.17,0.00
1710000555000,-23.499232,-47.460974,609.62,0.36
1710000556000,-23.499115,-47.460977,609.01,0.00
1710000557000,-23.499172,-47.461018,608.96,0.28
1710000558000,-23.499307,-47.461055,608.47,0.00
1710000559000,-23.499432,-47.461108,608.33,0.00
1710000560000,-23.499287,-47.461142,609.48,1.97
1710000561000,-23.499365,-47.461378,609.43,2.58
1710000562000,-23.499413,-47.461439,608.94,3.02
1710000563000,-23.499299,-47.461331,608.46,2.73
1710000564000,-23.499116,-47.461161,609.17,2.01
1710000565000,-23.499363,-47.460997,608.61,1.75
1710000566000,-23.499384,-47.460749,609.00,0.43
1710000567000,-23.499424,-47.460956,609.02,0.12
1710000568000,-23.499566,-47.460977,608.69,0.59
1710000569000,-23.499251,-47.460919,608.82,0.00
1710000570000,-23.499116,-47.460777,608.96,0.00
1710000571000,-23.499249,-47.460733,609.09,1.64
1710000572000,-23.499094,-47.460637,608.28,0.73
1710000573000,-23.499106,-47.460589,608.99,0.00
1710000574000,-23.499253,-47.460462,608.61,0.25
1710000575000,-23.499223,-47.460372,608.33,0.45
1710000576000,-23.499400,-47.460250,608.64,0.99
1710000577000,-23.499405,-47.460282,608.30,0.89
1710000578000,-23.499348,-47.460161,609.02,0.00
1710000579000,-23.499333,-47.460149,608.89,0.42
1710000580000,-23.499286,-47.460110,609.72,1.79
1710000581000,-23.499357,-47.459988,609.46,1.21
1710000582000,-23.499320,-47.459917,608.89,0.00
1710000583000,-23.499248,-47.459864,608.70,0.00
1710000584000,-23.499372,-47.459866,609.08,0.00
1710000585000,-23.499429,-47.459902,608.61,2.06
1710000586000,-23.499338,-47.459971,609.77,0.68
1710000587000,-23.499365,-47.459927,610.14,0.29
1710000588000,-23.499244,-47.459988,610.77,0.14
1710000589000,-23.499248,-47.459948,611.51,0.59
1710000590000,-23.499218,-47.460037,611.67,0.76
1710000591000,-23.499109,-47.460284,611.75,1.82
1710000592000,-23.499120,-47.460197,612.01,1.76
1710000593000,-23.498967,-47.460040,612.39,0.00
1710000594000,-23.499013,-47.459932,612.41,0.05
1710000595000,-23.499064,-47.459914,611.91,0.01
1710000596000,-23.498942,-47.459944,611.99,0.00
1710000597000,-23.498957,-47.459920,611.10,0.00
1710000598000,-23.499062,-47.460014,611.74,0.00
1710000599000,-23.499278,-47.459946,610.99,0.00
1710000600000,-23.499175,-47.460008,610.27,0.00
1710000601000,-23.499164,-47.459936,610.24,0.00
1710000602000,-23.499156,-47.459883,611.42,0.00
1710000603000,-23.499099,-47.459843,611.19,0.34
1710000604000,-23.499011,-47.459983,611.67,0.00
1710000605000,-23.498996,-47.459944,611.63,0.82
1710000606000,-23.499024,-47.459916,611.23,0.00
1710000607000,-23.498957,-47.459872,610.17,0.21
1710000608000,-23.499105,-47.459935,610.48,0.00
1710000609000,-23.499125,-47.459982,610.42,1.29
1710000610000,-23.499202,-47.459958,610.69,2.07
1710000611000,-23.499165,-47.459987,610.98,4.13
1710000612000,-23.499117,-47.459941,611.06,4.99
1710000613000,-23.499216,-47.459909,611.90,5.59
1710000614000,-23.499064,-47.459953,612.86,6.07
1710000615000,-23.499190,-47.459923,611.89,5.71
1710000616000,-23.499258,-47.459947,611.89,5.08
1710000617000,-23.499238,-47.459957,611.19,4.98
1710000618000,-23.499309,-47.459957,611.53,4.54
1710000619000,-23.499366,-47.459941,612.06,4.08
1710000620000,-23.499258,-47.459914,613.14,5.08
1710000621000,-23.499238,-47.459849,612.67,5.57
1710000622000,-23.499472,-47.459886,612.88,4.49
1710000623000,-23.499435,-47.459823,612.13,5.43
1710000624000,-23.499621,-47.459739,612.20,6.50
1710000625000,-23.499632,-47.459668,612.26,4.78
1710000626000,-23.499555,-47.459681,612.67,5.00
1710000627000,-23.499615,-47.459714,612.67,6.56
1710000628000,-23.499648,-47.459722,611.94,5.59
1710000629000,-23.499781,-47.459950,611.81,8.19
1710000630000,-23.499930,-47.459968,611.48,7.69
1710000631000,-23.499840,-47.460056,610.74,6.06
1710000632000,-23.499805,-47.460115,610.64,4.50
1710000633000,-23.499573,-47.460060,610.10,3.59
1710000634000,-23.499583,-47.459906,609.07,3.09
1710000635000,-23.499519,-47.459896,609.11,2.80
1710000636000,-23.499545,-47.459947,609.65,2.19
1710000637000,-23.499445,-47.459839,609.66,2.54
1710000638000,-23.499478,-47.459873,609.23,3.41
1710000639000,-23.499621,-47.459742,610.06,3.87
1710000640000,-23.499652,-47.459772,610.05,2.73
1710000641000,-23.499799,-47.459666,610.04,4.47
1710000642000,-23.499831,-47.459520,610.08,4.98
1710000643000,-23.499716,-47.459359,610.55,4.75
1710000644000,-23.499542,-47.459129,611.47,4.94
1710000645000,-23.499598,-47.459188,611.48,6.48
1710000646000,-23.499641,-47.459363,610.77,6.72
1710000647000,-23.499550,-47.459455,610.68,7.11
1710000648000,-23.499605,-47.459552,610.59,7.03
1710000649000,-23.499554,-47.459673,611.88,6.10
1710000650000,-23.499442,-47.459766,612.48,5.94
1710000651000,-23.499319,-47.459658,612.38,6.23
1710000652000,-23.499302,-47.459494,613.14,6.18
1710000653000,-23.499271,-47.459677,613.16,6.39
1710000654000,-23.499242,-47.459657,613.85,6.28
1710000655000,-23.499197,-47.459653,613.92,5.85
1710000656000,-23.499106,-47.459625,614.14,5.64
1710000657000,-23.499362,-47.459490,614.76,4.30
1710000658000,-23.499194,-47.459528,614.63,4.42
1710000659000,-23.499263,-47.459320,614.33,5.07
1710000660000,-23.499322,-47.459357,614.16,4.79
1710000661000,-23.499297,-47.459242,614.15,7.25
1710000662000,-23.499148,-47.459472,613.63,7.07
1710000663000,-23.499094,-47.459567,613.91,7.27
1710000664000,-23.498892,-47.459573,613.74,7.21
1710000665000,-23.498902,-47.459588,613.70,6.88
1710000666000,-23.498901,-47.459693,613.57,6.41
1710000667000,-23.498853,-47.459599,613.71,6.29
1710000668000,-23.498757,-47.459536,614.39,6.17
1710000669000,-23.498584,-47.459518,614.03,4.60
1710000670000,-23.498646,-47.459583,613.87,7.04
1710000671000,-23.498549,-47.459623,614.34,7.02
1710000672000,-23.498320,-47.459710,614.09,4.92
1710000673000,-23.498286,-47.459701,614.25,4.38
1710000674000,-23.498254,-47.459738,613.91,3.62
1710000675000,-23.498342,-47.459763,614.05,3.25
1710000676000,-23.498326,-47.459810,614.60,3.32
1710000677000,-23.498530,-47.459857,614.61,3.26
1710000678000,-23.498431,-47.459944,613.48,3.98
1710000679000,-23.498371,-47.460077,614.22,2.93
1710000680000,-23.498356,-47.460041,614.23,3.27
1710000681000,-23.498239,-47.459980,614.66,1.61
1710000682000,-23.498415,-47.459939,614.11,3.10
1710000683000,-23.498427,-47.459987,613.97,2.80
1710000684000,-23.498345,-47.459995,614.36,3.45
1710000685000,-23.498318,-47.460022,614.76,4.56
1710000686000,-23.498448,-47.459903,614.80,6.59
1710000687000,-23.498604,-47.460043,615.22,10.43
1710000688000,-23.498218,-47.460091,615.37,10.44
1710000689000,-23.498215,-47.459922,615.04,9.47
1710000690000,-23.498246,-47.459989,615.43,10.30
1710000691000,-23.498104,-47.460003,616.97,8.81
1710000692000,-23.498203,-47.460022,616.86,9.25
1710000693000,-23.498200,-47.460035,617.66,8.68
1710000694000,-23.498117,-47.459925,617.60,7.96
1710000695000,-23.498124,-47.459941,617.75,6.61
1710000696000,-23.498146,-47.459964,617.88,5.74
1710000697000,-23.498319,-47.460016,617.83,4.77
1710000698000,-23.498283,-47.460059,617.63,5.55
1710000699000,-23.498361,-47.460120,616.87,3.52
1710000700000,-23.498320,-47.460181,616.91,5.05
1710000701000,-23.498368,-47.460362,617.22,5.35
1710000702000,-23.498375,-47.460388,616.59,7.80
1710000703000,-23.498289,-47.460406,616.42,8.09
1710000704000,-23.498282,-47.460341,617.45,11.14
1710000705000,-23.498315,-47.460329,616.08,11.47
1710000706000,-23.498155,-47.460479,616.04,13.26
1710000707000,-23.497976,-47.460473,614.65,13.26
1710000708000,-23.497959,-47.460598,615.26,15.28
1710000709000,-23.497949,-47.460490,614.23,15.15
1710000710000,-23.497895,-47.460564,614.68,13.90
1710000711000,-23.497916,-47.460496,614.41,15.24
1710000712000,-23.497577,-47.460623,614.45,17.43
1710000713000,-23.497553,-47.460584,613.87,16.97
1710000714000,-23.497367,-47.460433,614.23,15.83
1710000715000,-23.497508,-47.460281,614.58,14.63
1710000716000,-23.497571,-47.460286,613.74,14.59
1710000717000,-23.497627,-47.460340,612.74,15.35
1710000718000,-23.497621,-47.460362,612.70,12.88
1710000719000,-23.497627,-47.460273,613.54,12.30
1710000720000,-23.497568,-47.460455,613.22,11.97
1710000721000,-23.497579,-47.460569,613.24,10.49
1710000722000,-23.497645,-47.460449,613.13,12.90
1710000723000,-23.497555,-47.460373,613.32,11.73
1710000724000,-23.497651,-47.460215,612.69,11.43
1710000725000,-23.497697,-47.460336,612.66,11.94
1710000726000,-23.497681,-47.460326,612.20,11.04
1710000727000,-23.497734,-47.460413,612.83,11.51
1710000728000,-23.497783,-47.460204,612.99,13.29
1710000729000,-23.497879,-47.460229,611.89,12.95
1710000730000,-23.497855,-47.460287,612.56,11.87
1710000731000,-23.497904,-47.460413,613.20,11.04
1710000732000,-23.498096,-47.460469,613.06,10.08
1710000733000,-23.498137,-47.460595,612.65,9.43
1710000734000,-23.498133,-47.460690,612.20,11.16
1710000735000,-23.498148,-47.460554,612.30,12.06
1710000736000,-23.498200,-47.460548,612.08,12.58
1710000737000,-23.498275,-47.460542,612.19,12.19
1710000738000,-23.498324,-47.460493,612.13,10.56
1710000739000,-23.498377,-47.460425,612.64,11.38
1710000740000,-23.498494,-47.460602,612.44,12.10
1710000741000,-23.498569,-47.460640,613.52,11.40
1710000742000,-23.498639,-47.460598,613.50,11.62
1710000743000,-23.498714,-47.460498,613.44,14.19
1710000744000,-23.498773,-47.460528,613.57,12.27
1710000745000,-23.498597,-47.460389,613.78,14.10
1710000746000,-23.498693,-47.460367,613.52,15.92
1710000747000,-23.498709,-47.460215,612.95,17.06
1710000748000,-23.498573,-47.460180,613.12,16.67
1710000749000,-23.498670,-47.460146,613.30,15.97
1710000750000,-23.498679,-47.459983,613.69,15.30
1710000751000,-23.498592,-47.459856,613.67,13.14
1710000752000,-23.498522,-47.459949,613.40,12.01
1710000753000,-23.498536,-47.460090,614.07,10.17
1710000754000,-23.498521,-47.459927,614.19,10.97
1710000755000,-23.498484,-47.459999,614.75,10.01
1710000756000,-23.498389,-47.459881,615.02,11.03
1710000757000,-23.498396,-47.459861,614.87,11.12
1710000758000,-23.498468,-47.459766,614.50,10.82
1710000759000,-23.498436,-47.459617,614.80,11.98
1710000760000,-23.498345,-47.459398,614.30,11.83
1710000761000,-23.498233,-47.459356,615.79,12.96
1710000762000,-23.498021,-47.459446,615.78,13.52
1710000763000,-23.498090,-47.459452,616.84,13.30
1710000764000,-23.498144,-47.459551,617.27,10.48
1710000765000,-23.498291,-47.459658,617.55,10.19
1710000766000,-23.498276,-47.459632,617.42,10.04
1710000767000,-23.498366,-47.459511,618.27,10.85
1710000768000,-23.498290,-47.459570,617.54,11.19
1710000769000,-23.498235,-47.459481,616.52,10.87
1710000770000,-23.498086,-47.459379,616.43,9.56
1710000771000,-23.497993,-47.459250,616.13,9.99
1710000772000,-23.498314,-47.459344,615.82,10.13
1710000773000,-23.498345,-47.459124,616.38,8.13
1710000774000,-23.498336,-47.459118,616.48,8.57
1710000775000,-23.498340,-47.459048,616.60,6.72
1710000776000,-23.498316,-47.458889,616.05,4.90
1710000777000,-23.498245,-47.458846,616.18,5.97
1710000778000,-23.498209,-47.458623,616.19,8.00
1710000779000,-23.498429,-47.458748,616.46,7.59
1710000780000,-23.498527,-47.458764,617.31,5.52
1710000781000,-23.498534,-47.458876,617.45,5.20
1710000782000,-23.498643,-47.458973,618.25,4.34
1710000783000,-23.498677,-47.458911,618.69,4.69
1710000784000,-23.498560,-47.458999,618.38,3.79
1710000785000,-23.498742,-47.459081,619.51,3.67
1710000786000,-23.498818,-47.459027,618.69,4.75
1710000787000,-23.498868,-47.458857,618.34,4.93
1710000788000,-23.498968,-47.458933,618.77,3.48
1710000789000,-23.499031,-47.459139,619.08,4.24
1710000790000,-23.499032,-47.459208,618.60,5.80
1710000791000,-23.499189,-47.459230,618.83,5.48
1710000792000,-23.499162,-47.459230,618.22,5.66
1710000793000,-23.499087,-47.459231,617.96,6.41
1710000794000,-23.498999,-47.459371,617.71,8.76
1710000795000,-23.499044,-47.459236,616.75,8.99
1710000796000,-23.499196,-47.459023,616.71,8.11
1710000797000,-23.499210,-47.459171,616.93,6.80
1710000798000,-23.499308,-47.459142,616.75,9.04
1710000799000,-23.499253,-47.459334,616.37,10.20
1710000800000,-23.499322,-47.459409,616.18,11.51
1710000801000,-23.499333,-47.459282,615.97,12.65
1710000802000,-23.499353,-47.459235,616.15,12.82
1710000803000,-23.499382,-47.459322,616.45,10.98
1710000804000,-23.499336,-47.459270,615.80,11.63
1710000805000,-23.499364,-47.459243,615.57,11.25
1710000806000,-23.499381,-47.459174,615.06,11.45
1710000807000,-23.499161,-47.459097,614.93,12.50
1710000808000,-23.499073,-47.459216,615.74,13.49
1710000809000,-23.499066,-47.459128,616.71,13.65
1710000810000,-23.499085,-47.459099,617.25,12.16
1710000811000,-23.499251,-47.459085,616.82,12.05
1710000812000,-23.499183,-47.459180,617.18,11.78
1710000813000,-23.499257,-47.459152,617.55,11.39
1710000814000,-23.499301,-47.459220,618.62,11.95
1710000815000,-23.499291,-47.459310,618.22,12.77
1710000816000,-23.499266,-47.459307,617.92,13.29
1710000817000,-23.499236,-47.459084,619.54,13.12
1710000818000,-23.499457,-47.459108,619.98,11.71
1710000819000,-23.499453,-47.459148,619.66,11.79
1710000820000,-23.499319,-47.459158,619.72,12.25
1710000821000,-23.499255,-47.459085,620.26,10.53
1710000822000,-23.499215,-47.459007,620.39,10.55
1710000823000,-23.499164,-47.459002,621.46,9.96
1710000824000,-23.499169,-47.458857,621.00,10.89
1710000825000,-23.499006,-47.458774,620.72,9.44
1710000826000,-23.499010,-47.458748,619.88,9.24
1710000827000,-23.498904,-47.458668,619.73,8.60
1710000828000,-23.499000,-47.458649,619.82,8.06
1710000829000,-23.499075,-47.458736,620.26,7.05
1710000830000,-23.498889,-47.458686,620.39,4.88
1710000831000,-23.498807,-47.458777,620.50,3.79
1710000832000,-23.498817,-47.458759,620.52,3.77
1710000833000,-23.498883,-47.458656,620.32,4.10
1710000834000,-23.498824,-47.458797,620.49,5.66
1710000835000,-23.498933,-47.458763,620.32,5.47
1710000836000,-23.499019,-47.458668,620.66,6.30
1710000837000,-23.499140,-47.458534,620.23,5.70
1710000838000,-23.499233,-47.458459,620.80,6.35
1710000839000,-23.499327,-47.458331,620.97,6.92
1710000840000,-23.499315,-47.458158,620.95,5.69
1710000841000,-23.499395,-47.458426,621.55,6.15
1710000842000,-23.499658,-47.458459,621.84,5.29
1710000843000,-23.499571,-47.458654,622.46,3.61
1710000844000,-23.499746,-47.458776,622.47,3.55
1710000845000,-23.499588,-47.458714,622.13,3.96
1710000846000,-23.499529,-47.458640,622.27,3.64
1710000847000,-23.499525,-47.458696,623.03,4.88
1710000848000,-23.499650,-47.458657,622.95,4.88
1710000849000,-23.499713,-47.458777,623.74,3.89
1710000850000,-23.499706,-47.458782,623.71,2.70
1710000851000,-23.499867,-47.458710,623.40,1.10
1710000852000,-23.499742,-47.458684,624.16,0.00
1710000853000,-23.499741,-47.458744,624.19,0.79
1710000854000,-23.499666,-47.458741,625.25,0.00
1710000855000,-23.499776,-47.458775,625.30,0.00
1710000856000,-23.499783,-47.458787,624.42,0.81
1710000857000,-23.499761,-47.458867,624.15,0.00
1710000858000,-23.499758,-47.458902,623.73,1.56
1710000859000,-23.499828,-47.458990,624.06,1.82
1710000860000,-23.499830,-47.458947,624.19,2.31
1710000861000,-23.499792,-47.459034,624.27,2.62
1710000862000,-23.499814,-47.459134,623.55,2.95
1710000863000,-23.499812,-47.459158,624.23,5.89
1710000864000,-23.499778,-47.459093,624.65,3.70
1710000865000,-23.499864,-47.458979,625.12,2.61
1710000866000,-23.499897,-47.458957,625.12,2.37
1710000867000,-23.499954,-47.458924,624.84,1.40
1710000868000,-23.499889,-47.459033,624.67,0.00
1710000869000,-23.499861,-47.459187,624.20,0.00
1710000870000,-23.499728,-47.459163,624.13,0.00
1710000871000,-23.499850,-47.459174,624.75,0.45
1710000872000,-23.500062,-47.459239,624.39,0.74
1710000873000,-23.500117,-47.459303,624.95,0.00
1710000874000,-23.500367,-47.459331,624.53,0.38
1710000875000,-23.500338,-47.459399,624.41,0.00
1710000876000,-23.500455,-47.459230,624.94,0.46
1710000877000,-23.500648,-47.459074,625.16,0.88
1710000878000,-23.500712,-47.459163,625.48,2.40
1710000879000,-23.500826,-47.459125,625.51,0.00
1710000880000,-23.500797,-47.458935,624.96,0.50
1710000881000,-23.500757,-47.458941,624.90,0.49
1710000882000,-23.500676,-47.458863,625.71,0.00
1710000883000,-23.500740,-47.458911,625.07,0.00
1710000884000,-23.500782,-47.458845,625.10,0.00
1710000885000,-23.500779,-47.458728,624.50,0.00
1710000886000,-23.500753,-47.458662,624.45,2.32
1710000887000,-23.500610,-47.458564,624.34,0.00
1710000888000,-23.500614,-47.458438,623.87,0.00
1710000889000,-23.500540,-47.458477,624.65,0.40
1710000890000,-23.500722,-47.458423,625.31,0.43
1710000891000,-23.500553,-47.458643,626.03,0.97
1710000892000,-23.500489,-47.458705,626.15,2.19
1710000893000,-23.500493,-47.458689,626.06,2.82
1710000894000,-23.500515,-47.458761,626.60,4.52
1710000895000,-23.500520,-47.458745,626.57,5.31
1710000896000,-23.500579,-47.458889,626.69,5.27
1710000897000,-23.500834,-47.458784,626.50,4.28
1710000898000,-23.500892,-47.458878,626.34,4.49
1710000899000,-23.500835,-47.458970,626.32,3.76
1710000900000,-23.500818,-47.459095,626.94,2.06
1710000901000,-23.500886,-47.458984,626.86,3.93
1710000902000,-23.501063,-47.458937,626.87,4.45
1710000903000,-23.501107,-47.459053,626.84,3.86
1710000904000,-23.501220,-47.458959,626.95,5.85
1710000905000,-23.501146,-47.458899,627.34,4.87
1710000906000,-23.501355,-47.458903,627.52,5.63
1710000907000,-23.501314,-47.458939,627.57,5.68
1710000908000,-23.501300,-47.458988,628.03,5.77
1710000909000,-23.501678,-47.458944,627.94,7.09
1710000910000,-23.501546,-47.458869,627.43,6.46
1710000911000,-23.501485,-47.458853,627.00,6.76
1710000912000,-23.501322,-47.458782,626.95,8.44
1710000913000,-23.501281,-47.458707,627.59,8.37
1710000914000,-23.501223,-47.458805,628.23,7.54
1710000915000,-23.501194,-47.458770,627.14,7.85
1710000916000,-23.501185,-47.458791,626.49,8.56
1710000917000,-23.501190,-47.458810,626.50,8.73
1710000918000,-23.501194,-47.458822,626.34,10.62
1710000919000,-23.501030,-47.458690,627.27,10.55
1710000920000,-23.501108,-47.458700,627.18,12.73
1710000921000,-23.501140,-47.458806,626.96,13.96
1710000922000,-23.500995,-47.458724,626.48,14.80
1710000923000,-23.500905,-47.458674,626.01,13.41
1710000924000,-23.500664,-47.459027,625.46,13.83
1710000925000,-23.500628,-47.459065,625.45,13.98
